EXK|Endeavour Silver Corporation|3.86|390845512.04|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/exk|
ENH|Endurance Specialty Holdings Ltd|51.95|2320364413|n/a|2003|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/enh|
ENH^A|Endurance Specialty Holdings Ltd|26.53|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/enh^a|
ENH^B|Endurance Specialty Holdings Ltd|26.51|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/enh^b|
NDRO|Enduro Royalty Trust|12.73|420090000|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/ndro|
EGN|Energen Corporation|85.89|6251220556.56|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/egn|
ENR|Energizer Holdings, Inc.|115.38|7115454139.68|n/a|n/a|Miscellaneous|Industrial Machinery/Components|http://www.nasdaq.com/symbol/enr|
ETE|Energy Transfer Equity, L.P.|50.68|27555325376.32|n/a|2006|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/ete|
ETP|ENERGY TRANSFER PARTNERS|56.21|17902912599.11|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/etp|
ERF|Enerplus Corporation|22.31|4555382788.52|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/erf|
ENI|Enersis S A|16.44|16141703680.2|n/a|1993|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/eni|
ENS|Enersys|69.93|3298032646.02|n/a|2004|Consumer Non-Durables|Telecommunications Equipment|http://www.nasdaq.com/symbol/ens|
EGL|Engility Holdings, Inc.|38.85|682044422.85|n/a|n/a|Consumer Services|Military/Government/Technical|http://www.nasdaq.com/symbol/egl|
E|ENI S.p.A.|51.18|102497133636.84|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/e|
ENLK|EnLink Midstream Partners, LP|30.57|7018671827.64|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/enlk|
ENLC|EnLink Midstream, LLC|40.99|6722686444.36|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/enlc|
EBF|Ennis, Inc.|15.2|398241033.6|n/a|n/a|Consumer Services|Office Equipment/Supplies/Services|http://www.nasdaq.com/symbol/ebf|
NPO|Enpro Industries|72.79|1653629389.9|n/a|n/a|Basic Industries|Metal Fabrications|http://www.nasdaq.com/symbol/npo|
ESV|ENSCO plc|52.47|12260265445.89|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/esv|
ETM|Entercom Communications Corporation|10.4|406458520|n/a|1999|Consumer Services|Broadcasting|http://www.nasdaq.com/symbol/etm|
EAA|Entergy Arkansas, Inc.|25.2|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/eaa|
EAB|Entergy Arkansas, Inc.|23.36|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/eab|
EAE|Entergy Arkansas, Inc.|22.03|0|n/a|2013|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/eae|
ETR|Entergy Corporation|75.53|13548701915.84|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/etr|
ELA|Entergy Louisiana, Inc.|25.57|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/ela|
ELB|Entergy Louisiana, Inc.|25.39|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/elb|
ELJ|Entergy Louisiana, Inc.|24.64|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/elj|
ELU|Entergy Louisiana, Inc.|22.24|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/elu|
EFM|Entergy Mississippi, Inc.|25.93|223257300|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/efm|
EMQ|Entergy Mississippi, Inc.|25.36|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/emq|
EMZ|Entergy Mississippi, Inc.|25.39|0|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/emz|
ENJ|Entergy New Orleans, Inc.|23.36|0|n/a|n/a|Public Utilities|Power Generation|http://www.nasdaq.com/symbol/enj|
EDT/CL|Entergy Texas Inc|25.0501|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/edt/cl|
EZT|Entergy Texas Inc|25.09|0|n/a|2014|n/a|n/a|http://www.nasdaq.com/symbol/ezt|
EPD|Enterprise Products Partners L.P.|73.88|69225938043.96|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/epd|
EVC|Entravision Communications Corporation|5.16|460568204.64|n/a|2000|Consumer Services|Broadcasting|http://www.nasdaq.com/symbol/evc|
ENV|Envestnet, Inc|40.98|1395365967.48|n/a|2010|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/env|
EVHC|Envision Healthcare Holdings, Inc.|34.9|6321481427.7|n/a|2013|Health Care|Hospital/Nursing Management|http://www.nasdaq.com/symbol/evhc|
ENZ|Enzo Biochem, Inc.|3.81|162229800|n/a|n/a|Health Care|Medical Specialities|http://www.nasdaq.com/symbol/enz|
EOG|EOG Resources, Inc.|106.67|58295776459.42|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/eog|
EPE|EP Energy Corporation|19.97|4892232507.18|n/a|2014|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/epe|
EPAM|EPAM Systems, Inc.|42.5|1997013587.5|n/a|2012|Technology|EDP Services|http://www.nasdaq.com/symbol/epam|
EPL|EPL Oil & Gas, Inc.|38.63|1515048744.18|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/epl|
EPR|EPR Properties|53.93|2882463583.2|n/a|1997|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/epr|
EPR^C|EPR Properties|22.29|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/epr^c|
EPR^E|EPR Properties|31.6999|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/epr^e|
EPR^F|EPR Properties|24.2|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/epr^f|
EQT|EQT Corporation|104.98|15930819980|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/eqt|
EQM|EQT Midstream Partners, LP|81.72|3542353777.44|n/a|2012|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/eqm|
EQU|Equal Energy Ltd.|5.26|187403995.36|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/equ|
EFX|Equifax, Inc.|70.37|8587224359.4|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/efx|
ELS|Equity Lifestyle Properties, Inc.|43.16|3596367855.6|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/els|
ELS^C|Equity Lifestyle Properties, Inc.|25.84|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/els^c|
EQY|Equity One, Inc.|22.96|2742991134.8|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/eqy|
EQR|Equity Residential|61.58|22242885358.5|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/eqr|
EQS|Equus Total Return, Inc.|2.24|28388967.04|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/eqs|
ERA|Era Group, Inc.|29.43|598748994.36|n/a|n/a|Transportation|Transportation Services|http://www.nasdaq.com/symbol/era|
EROS|Eros International PLC|16.03|698791349.69|n/a|2013|Consumer Services|Movies/Entertainment|http://www.nasdaq.com/symbol/eros|
ESE|ESCO Technologies Inc.|33.85|898748134.25|n/a|n/a|Consumer Durables|Telecommunications Equipment|http://www.nasdaq.com/symbol/ese|
ESNT|Essent Group Ltd.|20|1730570500|n/a|2013|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/esnt|
ESS|Essex Property Trust, Inc.|179.53|11223067505.65|n/a|1994|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/ess|
ESS^H|Essex Property Trust, Inc.|26.54|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ess^h|
EL|Estee Lauder Companies, Inc. (The)|76.51|29287914994.73|n/a|1995|Consumer Non-Durables|Package Goods/Cosmetics|http://www.nasdaq.com/symbol/el|
ESL|Esterline Technologies Corporation|110.81|3525158527.59|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/esl|
DEG|Etablissements Delhaize Freres et Cie &quot;Le Lion&quot; S.A.|17.84|1806373679.2|n/a|n/a|Consumer Services|Food Chains|http://www.nasdaq.com/symbol/deg|
ETH|Ethan Allen Interiors Inc.|23.74|686696948.9|n/a|1993|Consumer Durables|Home Furnishings|http://www.nasdaq.com/symbol/eth|
EEA|European Equity Fund, Inc. (The)|9.01|85893086.84|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/eea|
EVER|EverBank Financial Corp.|18.96|2327178858.96|n/a|2012|Finance|Savings Institutions|http://www.nasdaq.com/symbol/ever|
EVER^A|EverBank Financial Corp.|24.9|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ever^a|
EVR|Evercore Partners Inc|55.71|1941267651.66|n/a|2006|Finance|Investment Managers|http://www.nasdaq.com/symbol/evr|
RE|Everest Re Group, Ltd.|160|7377126720|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/re|
EVTC|Evertec, Inc.|23.9|1873308911.4|n/a|2013|Technology|EDP Services|http://www.nasdaq.com/symbol/evtc|
EVDY|Everyday Health, Inc.|17.64|530821856.88|n/a|2014|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/evdy|
EVGN|Evogene Ltd.|17.11|427773834.23|n/a|2013|Basic Industries|Agricultural Chemicals|http://www.nasdaq.com/symbol/evgn|
EXAM|ExamWorks Group, Inc.|29.67|1143349442.13|n/a|2010|Health Care|Medical/Nursing Services|http://www.nasdaq.com/symbol/exam|
EXAR|Exar Corporation|10.98|521368335.9|n/a|1985|Technology|Semiconductors|http://www.nasdaq.com/symbol/exar|
EXL|Excel Trust, Inc.|13.28|643484870.08|n/a|2010|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/exl|
EXL^B|Excel Trust, Inc.|26.7256|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/exl^b|
XCO|EXCO Resources NL|5.44|1483835664.96|n/a|2006|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/xco|
XLS|Exelis Inc.|16.91|3205499473.78|n/a|2011|Consumer Durables|Telecommunications Equipment|http://www.nasdaq.com/symbol/xls|
EXC|Exelon Corporation|36.06|30965497542.42|n/a|n/a|Public Utilities|Power Generation|http://www.nasdaq.com/symbol/exc|
EXPR|Express, Inc.|13.63|1148348612.87|n/a|2010|Consumer Services|Clothing/Shoe/Accessory Stores|http://www.nasdaq.com/symbol/expr|
STAY|Extended Stay America, Inc.|22.2|4545240365.4|n/a|2013|Consumer Services|Hotels/Resorts|http://www.nasdaq.com/symbol/stay|
EXH|Exterran Holdings, Inc.|42.19|2812549603.48|n/a|n/a|Technology|Diversified Commercial Services|http://www.nasdaq.com/symbol/exh|
EXR|Extra Space Storage Inc|52.31|6064948356.37|n/a|2004|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/exr|
XOM|Exxon Mobil Corporation|101.27|434891328907.1|n/a|n/a|Energy|Integrated oil Companies|http://www.nasdaq.com/symbol/xom|
FNB|F.N.B. Corporation|12.3|2047051780.2|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/fnb|
FNB^E|F.N.B. Corporation|27.33|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fnb^e|
FN|Fabrinet|18.63|654004585.08|n/a|2010|Public Utilities|Telecommunications Equipment|http://www.nasdaq.com/symbol/fn|
FDS|FactSet Research Systems Inc.|107.66|4558294578.18|n/a|1996|Technology|Computer Software: Programming, Data Processing|http://www.nasdaq.com/symbol/fds|
FICO|Fair Isaac Corporation|59.5|2039191735|n/a|n/a|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/fico|
FDO|Family Dollar Stores, Inc.|58.26|6631457025.9|n/a|n/a|Consumer Services|Department/Specialty Retail Stores|http://www.nasdaq.com/symbol/fdo|
FFG|FBL Financial Group, Inc.|43.81|1080544647.78|n/a|1996|Finance|Life Insurance|http://www.nasdaq.com/symbol/ffg|
AGM|Federal Agricultural Mortgage Corporation|30.6|334261915.2|n/a|n/a|Finance|Finance Companies|http://www.nasdaq.com/symbol/agm|
AGM/A|Federal Agricultural Mortgage Corporation|23.28|0|n/a|n/a|Finance|Finance Companies|http://www.nasdaq.com/symbol/agm/a|
AGM^A|Federal Agricultural Mortgage Corporation|23.1|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/agm^a|
AGM^B|Federal Agricultural Mortgage Corporation|25.5|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/agm^b|
FRT|Federal Realty Investment Trust|119|8005319091|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/frt|
FSS|Federal Signal Corporation|13.83|869616777.45|n/a|n/a|Capital Goods|Auto Manufacturing|http://www.nasdaq.com/symbol/fss|
FTT|Federated Enhanced Treasury Income Fund|13.44|120408798.72|n/a|2010|n/a|n/a|http://www.nasdaq.com/symbol/ftt|
FII|Federated Investors, Inc.|28.51|2996523849.59|n/a|1998|Finance|Investment Managers|http://www.nasdaq.com/symbol/fii|
FPT|Federated Premier Intermediate Municipal Income Fund|13.19|92095666.46|n/a|2002|n/a|n/a|http://www.nasdaq.com/symbol/fpt|
FMN|Federated Premier Municipal Income Fund|15.13|93552738.93|n/a|2002|n/a|n/a|http://www.nasdaq.com/symbol/fmn|
FDX|FedEx Corporation|144.53|42710981100.63|n/a|n/a|Transportation|Air Freight/Delivery Services|http://www.nasdaq.com/symbol/fdx|
FCH|FelCor Lodging Trust Incorporated|10.12|1256769262.32|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/fch|
FCH^A|FelCor Lodging Trust Incorporated|25.06|0|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/fch^a|
FCH^C|FelCor Lodging Trust Incorporated|25.19|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fch^c|
FGP|Ferrellgas Partners, L.P.|27.71|2194283380.49|n/a|1994|Consumer Services|Other Specialty Stores|http://www.nasdaq.com/symbol/fgp|
FOE|Ferro Corporation|13.18|1145660138.84|n/a|n/a|Basic Industries|Paints/Coatings|http://www.nasdaq.com/symbol/foe|
FBR|Fibria Celulose S.A.|9.38|5195906979.48|n/a|1997|Basic Industries|Paper|http://www.nasdaq.com/symbol/fbr|
FGL|Fidelity and Guaranty Life|21.54|1258741854.48|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/fgl|
FNF|Fidelity National Financial, Inc.|33.33|9230984109.27|n/a|n/a|Finance|Specialty Insurers|http://www.nasdaq.com/symbol/fnf|
FIS|Fidelity National Information Services, Inc.|54.06|15558321064.92|n/a|n/a|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/fis|
FMO|Fiduciary/Claymore MLP Opportunity Fund|27.19|893265212.09|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/fmo|
FSCE|Fifth Street Finance Corp.|24.98|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fsce|
FAC|First Acceptance Corporation|2.55|104499696.15|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/fac|
FAF|First American Corporation (The)|28.21|3013874111.43|n/a|n/a|Finance|Specialty Insurers|http://www.nasdaq.com/symbol/faf|
FBP|First BanCorp.|5|1046021685|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/fbp|
FBS^A|First Banks, Inc.|24.7|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fbs^a|
FCF|First Commonwealth Financial Corporation|8.57|805869880.25|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/fcf|
FHN|First Horizon National Corporation|11.48|2716007475.16|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/fhn|
FHN^A|First Horizon National Corporation|23.98|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fhn^a|
FR|First Industrial Realty Trust, Inc.|18.67|2056195600.23|n/a|1994|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/fr|
AG|First Majestic Silver Corp.|8.56|1005788221.44|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/ag|
FMD|First Marblehead Corporation (The)|4.4|49669501.2|n/a|2003|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/fmd|
FNFG^B|First Niagara Financial Group Inc.|28.59|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fnfg^b|
FPO|First Potomac Realty Trust|13.05|766802770.65|n/a|2003|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/fpo|
FPO^A|First Potomac Realty Trust|25.6354|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fpo^a|
FRC|FIRST REPUBLIC BANK|50.86|6733581014.96|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/frc|
FRC^A|FIRST REPUBLIC BANK|26.24|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/frc^a|
FRC^B|FIRST REPUBLIC BANK|25.28|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/frc^b|
FRC^C|FIRST REPUBLIC BANK|23.39|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/frc^c|
FRC^D|FIRST REPUBLIC BANK|23.04|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/frc^d|
FRC^E|FIRST REPUBLIC BANK|26.8|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/frc^e|
FFA|First Trust|14.24|284417855.36|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/ffa|
FMY|First Trust|16.0301|67536654.7615|n/a|2005|n/a|n/a|http://www.nasdaq.com/symbol/fmy|
FAV|First Trust Dividend and Income Fund|9.09|75079009.53|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fav|
FIF|First Trust Energy Infrastructure Fund|22.52|395231314.72|n/a|2011|n/a|n/a|http://www.nasdaq.com/symbol/fif|
FSD|First Trust High Income Long Short Fund|18.06|651174231.54|n/a|2010|n/a|n/a|http://www.nasdaq.com/symbol/fsd|
FPF|First Trust Intermediate Duration Preferred & Income Fund|22.66|1375556922.74|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/fpf|
FEI           |First Trust MLP and Energy Income Fund|20.78|944231854.12|n/a|2012|n/a|n/a|http://www.nasdaq.com/symbol/fei           |
FPL|First Trust New Opportunities MLP & Energy Fund|19.2499|0|n/a|2014|n/a|n/a|http://www.nasdaq.com/symbol/fpl|
FCT|First Trust Senior Floating Rate Income Fund II|13.99|373348108.16|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/fct|
FGB|First Trust Specialty Finance and Financial Opportunities Fund|7.65|109265064.75|n/a|2007|n/a|n/a|http://www.nasdaq.com/symbol/fgb|
FHY|First Trust Strategic High Income Fund II|16.2|137033677.8|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fhy|
FEO|First Trust/Aberdeen Emerging Opportunity Fund|18.98|101121359.3|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/feo|
FAM|First Trust/Aberdeen Global Opportunity Income Fund|14.41|250881025.23|n/a|2006|n/a|n/a|http://www.nasdaq.com/symbol/fam|
FE|FirstEnergy Corporation|33.48|14058542807.28|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/fe|
FMER^A|FirstMerit Corporation|24.06|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/fmer^a|
OAKS|Five Oaks Investment Corp.|12.03|128591677.5|n/a|2013|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/oaks|
OAKS^A|Five Oaks Investment Corp.|25.13|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/oaks^a|
FVE|Five Star Quality Care, Inc.|5.29|257165108.18|n/a|n/a|Health Care|Hospital/Nursing Management|http://www.nasdaq.com/symbol/fve|
FBC|Flagstar Bancorp, Inc.|17.07|959711366.49|n/a|n/a|Finance|Savings Institutions|http://www.nasdaq.com/symbol/fbc|
DFP|Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.|23.09|442330096.38|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/dfp|
PFD|Flaherty & Crumrine Preferred Income Fund Incorporated|14.7|161487834.9|n/a|1991|n/a|n/a|http://www.nasdaq.com/symbol/pfd|
PFO|Flaherty & Crumrine Preferred Income Opportunity Fund Inc|11.67|143527812.9|n/a|1992|n/a|n/a|http://www.nasdaq.com/symbol/pfo|
FFC|Flaherty & Crumrine Preferred Securities Income Fund Inc|20.11|874264251.55|n/a|2003|n/a|n/a|http://www.nasdaq.com/symbol/ffc|
FLC|Flaherty & Crumrine Total Return Fund Inc|20.2|199935903.4|n/a|2003|n/a|n/a|http://www.nasdaq.com/symbol/flc|
FLT|FleetCor Technologies, Inc.|127.46|10570525720.92|n/a|2010|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/flt|
FLTX|Fleetmatics Group PLC|29.01|1083292783.47|n/a|2012|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/fltx|
FTK|Flotek Industries, Inc.|28.85|1551751257.2|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/ftk|
FLO|Flowers Foods, Inc.|21.23|4442277400.55|n/a|n/a|Consumer Non-Durables|Packaged Foods|http://www.nasdaq.com/symbol/flo|
FLS|Flowserve Corporation|74.22|10192788165.12|n/a|n/a|Capital Goods|Fluid Controls|http://www.nasdaq.com/symbol/fls|
FLR|Fluor Corporation|75.61|12032720268.76|n/a|n/a|Basic Industries|Military/Government/Technical|http://www.nasdaq.com/symbol/flr|
FLY|Fly Leasing Limited|13.74|568772397.54|n/a|2007|n/a|n/a|http://www.nasdaq.com/symbol/fly|
FMC|FMC Corporation|76.99|10252182491.79|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/fmc|
FTI|FMC Technologies, Inc.|57.9|13617197893.5|n/a|n/a|Energy|Metal Fabrications|http://www.nasdaq.com/symbol/fti|
FMX|Fomento Economico Mexicano S.A.B. de C.V.|96.6|34565665768.2|n/a|n/a|Consumer Non-Durables|Beverages (Production/Distribution)|http://www.nasdaq.com/symbol/fmx|
FL|Foot Locker, Inc.|48|6999258960|n/a|n/a|Consumer Services|Clothing/Shoe/Accessory Stores|http://www.nasdaq.com/symbol/fl|
F|Ford Motor Company|16.54|65403433092.46|n/a|n/a|Capital Goods|Auto Manufacturing|http://www.nasdaq.com/symbol/f|
FCE/A|Forest City Enterprises Inc|18.98|0|n/a|n/a|Consumer Services|Building operators|http://www.nasdaq.com/symbol/fce/a|
FCE/B|Forest City Enterprises Inc|18.92|0|n/a|n/a|Consumer Services|Building operators|http://www.nasdaq.com/symbol/fce/b|
FRX|Forest Laboratories, Inc.|95.75|26084781361.25|n/a|n/a|Health Care|Major Pharmaceuticals|http://www.nasdaq.com/symbol/frx|
FST|Forest Oil Corporation|2.37|282098194.38|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/fst|
